record_id,trade_date,counterparty,instrument,quantity,price,currency,country,expiry_date,source_system
A123,2025-01-20,ABC_BANK,BOND,100.0,99.5,USD,DE,2025-03-01,VENDOR_X
DVS999,2025-01-20,XYZ_BANK,FX,50.0,1.1,USD,DE,2025-02-01,VENDOR_X
A123,2025-01-20,ABC_BANK,BOND,100.0,99.5,USD,DE,2025-03-01,VENDOR_X
1001,2026-01-01,ABC_BANK,BOND_X,100.0,99.5,PLN,PL,2026-12-31,Vendor_X
1002,2026-01-02,DEF_BANK,BOND_Y,200.0,101.2,USD,US,2026-11-30,Vendor_X
1003,2026-01-03,GHI_BANK,BOND_Z,150.0,98.7,EUR,DE,2026-10-15,Vendor_X
1004,2026-01-04,JKL_BANK,BOND_A,300.0,105.1,USD,US,2026-09-01,Vendor_X
DVS001,2026-01-06,PQR_BANK,BOND_C,120.0,97.5,PLN,PL,2026-07-15,Vendor_X
1010,2026-01-10,BCD_BANK,BOND_G,190.0,103.4,USD,US,2026-03-31,Vendor_X
1010,2026-01-10,BCD_BANK,BOND_G,190.0,103.4,USD,US,2026-03-31,Vendor_X
DVS1013,2026-01-13,HIJ_BANK,BOND_J,175.0,100.8,USD,US,2026-01-15,Vendor_X
1014SSS,2026-01-14,KLM_BANK,BOND_K,140.0,99.0,USD,US,2026-01-14,Vendor_X
1016CDF,2026-01-16,QRS_BANK,BOND_M,165.0,102.0,USD,US,2026-01-12,Vendor_X
1017,2026-01-17,TUV_BANK,BOND_N,175.0,103.1,EUR,IT,2026-01-11,Vendor_X
1018,2026-01-18,WXY_BANK,BOND_O,185.0,104.2,USD,US,2026-01-10,Vendor_X
BBB1019,2026-01-19,ZAB_BANK,BOND_P,195.0,105.3,USD,US,2026-01-09,Vendor_X
1020,2026-01-20,ACD_BANK,BOND_Q,205.0,106.4,USD,US,2026-01-08,Vendor_X
